    0           0.48965000          -126.569001                    0 
    1           0.20163700          -126.637945           -0.0689443 
    2           0.17093000          -126.638322           -0.0693203 
    3           0.18239000          -126.639501           -0.0704998 
    4           0.08738900          -126.641446           -0.0724451 
    5           0.06612100          -126.642202           -0.0732007 
    6           0.06442100          -126.642406           -0.0734052 
    7           0.09416400          -126.642476           -0.0734744 
    8           0.04328000          -126.642757           -0.0737559 
    9           0.06672000          -126.642668            -0.073667 
   10           0.03345900          -126.642893           -0.0738913 
   11           0.02536200          -126.642981           -0.0739795 
   12           0.06449300          -126.642797           -0.0737959 
   13           0.01660200          -126.642993           -0.0739917 
   14           0.02441300          -126.643341           -0.0743393 
   15           0.03994600          -126.643535           -0.0745339 
   16           0.03374500          -126.643447            -0.074446 
   17           0.03643500          -126.643499           -0.0744975 
   18           0.03358300          -126.643453            -0.074452 
   19           0.03643000          -126.643502           -0.0745004 
