    0           1.74560300          -128.564480                    0 
    1           3.26183500          -128.289402             0.275077 
    2           1.66356100          -128.513769            0.0507109 
    3           1.26702600          -128.547399            0.0170805 
    4           0.69081600          -128.550622            0.0138575 
    5           0.35987900          -128.554403            0.0100767 
    6           0.33521000          -128.555722           0.00875768 
    7           0.24622600          -128.555378           0.00910155 
    8           0.24022500          -128.555417           0.00906261 
    9           0.25223800          -128.556113           0.00836636 
   10           0.30349600          -128.556945           0.00753443 
   11           0.24621400          -128.556179           0.00830045 
   12           0.26773700          -128.556898           0.00758205 
   13           0.25949900          -128.556756           0.00772331 
   14           0.25576000          -128.556719           0.00776045 
   15           0.24468400          -128.556447           0.00803251 
   16           0.25272500          -128.556691           0.00778857 
   17           0.25689900          -128.556843           0.00763703 
   18           0.24729500          -128.556589           0.00789068 
   19           0.25638400          -128.556858           0.00762198 
   20           0.24132200          -128.556470            0.0080099 
   21           0.25428600          -128.556811           0.00766813 
   22           0.23384300          -128.556338           0.00814167 
   23           0.25579500          -128.556855           0.00762436 
   24           0.22963000          -128.556261           0.00821837 
   25           0.25215800          -128.556757           0.00772236 
   26           0.25408200          -128.556818            0.0076617 
   27           0.25450800          -128.556855           0.00762457 
   28           0.24996800          -128.556732           0.00774786 
   29           0.26842100          -128.557304           0.00717579 
   30           0.25229800          -128.556798           0.00768208 
   31           0.25312200          -128.556821           0.00765822 
   32           0.25896300          -128.556999            0.0074809 
   33           0.25526000          -128.556845           0.00763426 
   34           0.25270400          -128.556815           0.00766446 
   35           0.25125300          -128.556770           0.00770909 
   36           0.28523500          -128.557527           0.00695265 
   37           0.25596300          -128.556907           0.00757292 
   38           0.25298400          -128.556821           0.00765836 
   39           0.25524500          -128.556883           0.00759616 
   40           0.25303300          -128.556821           0.00765874 
   41           0.25349300          -128.556837           0.00764288 
   42           0.25304400          -128.556823           0.00765708 
   43           0.25319500          -128.556829           0.00765044 
   44           0.25311800          -128.556825           0.00765483 
   45           0.25323700          -128.556831            0.0076488 
   46           0.25312700          -128.556825           0.00765472 
   47           0.25322400          -128.556830           0.00764919 
   48           0.25313900          -128.556825           0.00765441 
   49           0.25328000          -128.556832           0.00764795 
   50           0.25313400          -128.556825           0.00765446 
   51           0.25324900          -128.556831           0.00764848 
   52           0.25315300          -128.556825           0.00765431 
   53           0.25326300          -128.556831           0.00764834 
   54           0.25314100          -128.556825           0.00765436 
   55           0.25324200          -128.556831           0.00764856 
   56           0.25314600          -128.556825           0.00765428 
   57           0.25329300          -128.556832           0.00764735 
   58           0.25313100          -128.556825           0.00765436 
   59           0.25326100          -128.556832           0.00764805 
   60           0.25313400          -128.556825           0.00765423 
   61           0.25330500          -128.556833           0.00764699 
   62           0.25313900          -128.556825           0.00765437 
   63           0.25325800          -128.556831           0.00764815 
   64           0.25314500          -128.556825           0.00765427 
   65           0.25328600          -128.556832           0.00764745 
   66           0.25314000          -128.556825           0.00765417 
   67           0.25329900          -128.556832            0.0076471 
   68           0.25315300          -128.556826           0.00765403 
   69           0.25333000          -128.556833           0.00764629 
   70           0.25314300          -128.556825           0.00765439 
   71           0.25327600          -128.556832           0.00764767 
   72           0.25315000          -128.556826           0.00765391 
   73           0.25333700          -128.556834           0.00764608 
   74           0.25314900          -128.556825           0.00765422 
   75           0.25333500          -128.556834           0.00764602 
   76           0.25314900          -128.556825           0.00765433 
   77           0.25330200          -128.556833           0.00764704 
   78           0.25314900          -128.556826           0.00765404 
   79           0.25328600          -128.556832           0.00764743 
   80           0.25315100          -128.556825           0.00765411 
   81           0.25330300          -128.556833           0.00764701 
   82           0.25314600          -128.556825           0.00765429 
   83           0.25329600          -128.556832            0.0076472 
   84           0.25314600          -128.556826           0.00765402 
   85           0.25330600          -128.556833           0.00764692 
   86           0.25314700          -128.556825           0.00765424 
   87           0.25331700          -128.556833           0.00764658 
   88           0.25314400          -128.556825           0.00765431 
   89           0.25330300          -128.556833           0.00764695 
   90           0.25313900          -128.556825           0.00765428 
   91           0.25330100          -128.556833           0.00764707 
   92           0.25314900          -128.556825           0.00765417 
   93           0.25333900          -128.556834           0.00764604 
   94           0.25314500          -128.556825           0.00765435 
   95           0.25330700          -128.556833           0.00764687 
   96           0.25314500          -128.556825           0.00765433 
   97           0.25329300          -128.556832           0.00764729 
   98           0.25313800          -128.556825            0.0076543 
