    0           2.94912600          -124.379127                    0 
    1           0.27495300          -126.617377             -2.23825 
    2           0.25477400          -126.617768             -2.23864 
    3           0.24282900          -126.621474             -2.24235 
    4           0.11965400          -126.637909             -2.25878 
    5           0.04814200          -126.641918             -2.26279 
    6           0.04133500          -126.643145             -2.26402 
    7           0.04703800          -126.642388             -2.26326 
    8           0.04017100          -126.643108             -2.26398 
    9           0.04226600          -126.643016             -2.26389 
   10           0.03949600          -126.642965             -2.26384 
   11           0.04012400          -126.642941             -2.26381 
   12           0.04112000          -126.642999             -2.26387 
   13           0.04011800          -126.642943             -2.26382 
   14           0.04181600          -126.643337             -2.26421 
   15           0.04012800          -126.643020             -2.26389 
   16           0.04114400          -126.643024              -2.2639 
   17           0.05828100          -126.642920             -2.26379 
   18           0.04097300          -126.642890             -2.26376 
   19           0.06199900          -126.642580             -2.26345 
