    0           0.01257400          -126.639092                    0 
    1           0.04289000          -126.638036           0.00105663 
    2           0.02385300          -126.640169          -0.00107641 
    3           0.04504700          -126.642033          -0.00294107 
    4           0.20484800          -126.642129          -0.00303629 
    5           0.07721400          -126.638794           0.00029838 
    6           0.12353900          -126.639568          -0.00047617 
    7           0.11466700          -126.640749          -0.00165728 
    8           0.01068100          -126.631751            0.0073414 
    9           0.02533200          -126.643093          -0.00400093 
   10           0.01553500          -126.643101          -0.00400907 
   11           0.01403100          -126.643530          -0.00443789 
   12           0.01917800          -126.643370          -0.00427735 
   13           0.00902200          -126.643195          -0.00410278 
