    0           0.23897100          -128.557490                    0 
    1           0.35738800          -128.560564          -0.00307442 
    2           0.36248700          -128.560723           -0.0032331 
    3           0.27944200          -128.562642          -0.00515176 
    4           0.18811900          -128.565542          -0.00805161 
    5           0.11978100          -128.566408          -0.00891827 
    6           0.08326700          -128.566962          -0.00947169 
    7           0.07011500          -128.568106            -0.010616 
    8           0.09769700          -128.568963           -0.0114733 
    9           0.20509200          -128.568290           -0.0107999 
   10           0.19171100          -128.568518            -0.011028 
   11           0.07781000          -128.569399           -0.0119085 
   12           0.06054800          -128.569280           -0.0117904 
   13           0.15080400          -128.569407           -0.0119174 
   14           0.10737500          -128.569870           -0.0123804 
   15           0.06316100          -128.569491           -0.0120006 
   16           0.06033200          -128.569643           -0.0121528 
   17           0.04355900          -128.569619           -0.0121287 
   18           0.09559700          -128.570316           -0.0128258 
   19           0.13858100          -128.570630           -0.0131403 
   20           0.08815700          -128.570774           -0.0132843 
   21           0.09434000          -128.570266           -0.0127757 
   22           0.07252100          -128.570726           -0.0132363 
   23           0.07149400          -128.570768           -0.0132777 
   24           0.07227200          -128.570755           -0.0132646 
   25           0.07122000          -128.570888            -0.013398 
   26           0.07265900          -128.570889           -0.0133987 
   27           0.07243600          -128.570930           -0.0134399 
   28           0.07201300          -128.570692           -0.0132022 
   29           0.06534500          -128.571116           -0.0136258 
   30           0.03945700          -128.571136           -0.0136456 
   31           0.07508600          -128.571404           -0.0139143 
   32           0.07217400          -128.571424           -0.0139339 
   33           0.06631000          -128.571279           -0.0137886 
   34           0.09909900          -128.572313           -0.0148232 
   35           0.08311700          -128.571825           -0.0143349 
   36           0.04910400          -128.571614           -0.0141237 
   37           0.04486500          -128.571640           -0.0141495 
   38           0.05062400          -128.571570           -0.0140796 
   39           0.04439300          -128.571903           -0.0144134 
   40           0.03004700          -128.571826            -0.014336 
   41           0.01589600          -128.571762           -0.0142724 
   42           0.10414900          -128.572385           -0.0148953 
   43           0.02756700          -128.571865           -0.0143749 
   44           0.05574300          -128.572257           -0.0147667 
   45           0.06786400          -128.571595            -0.014105 
   46           0.09218800          -128.572774           -0.0152836 
   47           0.03782900          -128.571903           -0.0144132 
   48           0.03479800          -128.571902            -0.014412 
   49           0.03162900          -128.572033            -0.014543 
   50           0.03060300          -128.572100           -0.0146102 
   51           0.02856100          -128.572099           -0.0146091 
   52           0.04776200          -128.571931           -0.0144407 
   53           0.03214200          -128.571977            -0.014487 
   54           0.07019600          -128.572402           -0.0149123 
   55           0.04669900          -128.572240           -0.0147496 
   56           0.10291300          -128.572746           -0.0152557 
   57           0.07703700          -128.572451           -0.0149615 
   58           0.08172600          -128.571577           -0.0140872 
   59           0.04004300          -128.572227           -0.0147371 
   60           0.05551600          -128.572452           -0.0149621 
   61           0.08765000          -128.572743           -0.0152532 
   62           0.03125600          -128.572320           -0.0148296 
   63           0.03815100          -128.572388           -0.0148981 
   64           0.03746900          -128.572388           -0.0148981 
   65           0.03674400          -128.572385            -0.014895 
   66           0.03529400          -128.572375           -0.0148851 
   67           0.03509100          -128.572374           -0.0148844 
   68           0.03358300          -128.572363           -0.0148729 
   69           0.03461400          -128.572372           -0.0148818 
   70           0.03312100          -128.572360           -0.0148699 
   71           0.03464300          -128.572372           -0.0148822 
   72           0.03273200          -128.572357           -0.0148671 
   73           0.03342000          -128.572363            -0.014873 
   74           0.03315200          -128.572361           -0.0148709 
   75           0.03321900          -128.572361           -0.0148714 
   76           0.10489100          -128.572699            -0.015209 
