    0           0.25031700          -128.548871                    0 
    1           0.46178100          -128.552713           -0.0038416 
    2           0.51966200          -128.553238          -0.00436739 
    3           0.45794000          -128.553966          -0.00509477 
    4           0.60033600          -128.555922          -0.00705094 
    5           0.57338500          -128.556738          -0.00786741 
    6           0.36824400          -128.559169            -0.010298 
    7           0.11798400          -128.558935           -0.0100642 
    8           0.10312400          -128.559491           -0.0106201 
    9           0.20223600          -128.560788           -0.0119175 
   10           0.22085300          -128.560218           -0.0113475 
   11           0.13044900          -128.562016           -0.0131448 
   12           0.33423100          -128.563918           -0.0150466 
   13           0.29428800          -128.563112           -0.0142414 
   14           0.07961300          -128.561523           -0.0126519 
   15           0.27318300          -128.562902           -0.0140315 
   16           0.09062200          -128.561148           -0.0122766 
   17           0.16267200          -128.560372           -0.0115015 
   18           0.07736700          -128.560267           -0.0113957 
   19           0.13889100          -128.558332          -0.00946096 
   20           0.22644200          -128.558227          -0.00935639 
   21           0.13612300          -128.561601           -0.0127304 
   22           0.07812000          -128.561533           -0.0126616 
   23           0.48362900          -128.555004          -0.00613276 
   24           0.81790500          -128.559175            -0.010304 
