    0           0.75064300          -126.110375                    0 
    1           0.23752700          -126.637106            -0.526731 
    2           0.29290600          -126.637491            -0.527116 
    3           0.27521000          -126.641143            -0.530768 
    4           0.11190900          -126.641986            -0.531611 
    5           0.04005700          -126.642154             -0.53178 
    6           0.02536000          -126.642552            -0.532177 
    7           0.04969700          -126.642655             -0.53228 
    8           0.04234800          -126.643140            -0.532765 
    9           0.04008100          -126.643184            -0.532809 
   10           0.02357900          -126.643120            -0.532746 
   11           0.01521900          -126.643043            -0.532669 
   12           0.01298100          -126.643171            -0.532796 
   13           0.00712400          -126.643074            -0.532699 
