    0           0.31331300          -128.471143                    0 
    1           1.01964700          -128.561019           -0.0898765 
    2           0.24789700          -128.571381            -0.100238 
    3           0.09254600          -128.573755            -0.102612 
    4           0.16653400          -128.571537            -0.100394 
    5           0.11741700          -128.571931            -0.100788 
    6           0.10299300          -128.572148            -0.101005 
    7           0.10031000          -128.572212            -0.101069 
    8           0.10056300          -128.572249            -0.101106 
    9           0.10214600          -128.572266            -0.101123 
   10           0.10669900          -128.572232            -0.101089 
   11           0.10420900          -128.572281            -0.101138 
   12           0.10663200          -128.572263             -0.10112 
   13           0.10607500          -128.572278            -0.101135 
   14           0.10637800          -128.572277            -0.101134 
   15           0.10668700          -128.572274            -0.101131 
   16           0.10627300          -128.572287            -0.101144 
   17           0.10616200          -128.572291            -0.101148 
   18           0.10580700          -128.572298            -0.101155 
   19           0.01451900          -128.572292            -0.101149 
