    0           0.36814500          -126.621620                    0 
    1           0.26725900          -126.629533          -0.00791274 
    2           0.30683300          -126.630295          -0.00867543 
    3           0.19290900          -126.635392           -0.0137723 
    4           0.46717900          -126.630055          -0.00843486 
    5           0.14374500          -126.638867           -0.0172469 
    6           0.13174000          -126.638950           -0.0173307 
    7           0.20414000          -126.640137           -0.0185176 
    8           0.10675700          -126.641579           -0.0199589 
    9           0.15617600          -126.641508           -0.0198878 
   10           0.08072700          -126.642116           -0.0204967 
   11           0.08506400          -126.642178           -0.0205579 
   12           0.09038100          -126.642106           -0.0204859 
   13           0.04806900          -126.642324           -0.0207038 
   14           0.07566600          -126.643186           -0.0215661 
   15           0.06473900          -126.643089           -0.0214691 
   16           0.04933700          -126.642392           -0.0207724 
   17           0.04017400          -126.642537           -0.0209173 
   18           0.04022300          -126.642570           -0.0209498 
   19           0.04026900          -126.642566           -0.0209459 
   20           0.04028400          -126.642581           -0.0209617 
   21           0.04028900          -126.642586           -0.0209661 
   22           0.04030100          -126.642590           -0.0209699 
   23           0.04030100          -126.642591           -0.0209712 
   24           0.04030700          -126.642592           -0.0209723 
   25           0.13140900          -126.638463            -0.016843 
