    0           0.74348000          1302.251044                    0 
    1           0.66871200          1301.897273            -0.353771 
    2           0.62688200          1301.610807            -0.640237 
    3           1.23949100          1301.334842            -0.916202 
    4           1.83172200          1301.298489            -0.952555 
    5           1.76435300          1301.171494             -1.07955 
    6           0.72019400          1301.011127             -1.23992 
    7           0.99540300          1301.143946              -1.1071 
    8           1.61216500          1304.369109              2.11807 
    9           1.47953300          1304.623048                2.372 
   10           1.49844700          1304.610082              2.35904 
   11           1.37812500          1304.471564              2.22052 
   12           1.20445300          1304.331059              2.08002 
   13           1.95137900          1304.401411              2.15037 
   14           1.10294000          1304.298527              2.04748 
   15           0.89753700          1304.147222              1.89618 
   16           0.47466000          1303.898805              1.64776 
   17           1.26341800          1304.036882              1.78584 
   18           0.55577000          1303.848126              1.59708 
   19           0.37063800          1303.767644               1.5166 
   20           0.29897700          1303.711099              1.46006 
   21           0.70444300          1303.727378              1.47633 
   22           0.36856200          1303.696133              1.44509 
   23           0.28263400          1303.646686              1.39564 
   24           0.22215600          1303.618163              1.36712 
   25           0.51779100          1303.627219              1.37618 
   26           0.31199600          1303.609692              1.35865 
   27           0.17234100          1303.569897              1.31885 
   28           0.18122200          1303.553876              1.30283 
   29           0.44944900          1303.556429              1.30539 
   30           0.22301000          1303.546323              1.29528 
   31           0.15372700          1303.512954              1.26191 
   32           0.19250000          1303.505764              1.25472 
   33           0.28583800          1303.505399              1.25436 
   34           0.21848200          1303.501239               1.2502 
   35           0.24774300          1303.500632              1.24959 
   36           0.23336200          1303.499816              1.24877 
   37           0.12720900          1303.479969              1.22892 
   38           0.15478100          1303.477566              1.22652 
   39           0.07849600          1303.464855              1.21381 
   40           0.08730200          1303.463573              1.21253 
   41           0.14882200          1303.462061              1.21102 
   42           0.06439600          1303.453758              1.20271 
   43           0.07118300          1303.452959              1.20191 
   44           0.04290900          1303.447070              1.19603 
   45           0.04471900          1303.446240               1.1952 
   46           0.05513800          1303.445311              1.19427 
   47           0.04959900          1303.441380              1.19034 
   48           0.05679200          1303.440805              1.18976 
   49           0.06962900          1303.439908              1.18886 
   50           0.09862000          1303.438634              1.18759 
   51           0.04013800          1303.435559              1.18452 
   52           0.08976600          1303.431462              1.18042 
   53           0.04887000          1303.431057              1.18001 
   54           0.07674100          1303.430291              1.17925 
   55           0.04858200          1303.427729              1.17668 
   56           0.04599300          1303.427447               1.1764 
   57           0.04331800          1303.426755              1.17571 
   58           0.03644100          1303.425886              1.17484 
   59           0.03149300          1303.424694              1.17365 
   60           0.03547200          1303.424370              1.17333 
   61           0.03358500          1303.423832              1.17279 
   62           0.03147600          1303.423729              1.17269 
   63           0.03239100          1303.423442               1.1724 
   64           0.03281500          1303.423294              1.17225 
   65           0.03306700          1303.423191              1.17215 
   66           0.03025600          1303.423055              1.17201 
   67           0.03043400          1303.422939              1.17189 
   68           0.02980900          1303.422817              1.17177 
   69           0.03106900          1303.422700              1.17166 
   70           0.03141900          1303.422586              1.17154 
   71           0.02248200          1303.421340               1.1703 
   72           0.01927900          1303.421124              1.17008 
   73           0.02150100          1303.420903              1.16986 
   74           0.02325800          1303.420518              1.16947 
   75           0.01647100          1303.419833              1.16879 
   76           0.01475200          1303.419681              1.16864 
   77           0.01505300          1303.419555              1.16851 
   78           0.01229500          1303.419212              1.16817 
   79           0.01817700          1303.419117              1.16807 
   80           0.01241900          1303.418992              1.16795 
   81           0.01047900          1303.418821              1.16778 
   82           0.01087500          1303.418478              1.16743 
   83           0.01320300          1303.418404              1.16736 
   84           0.01337700          1303.418209              1.16717 
   85           0.01242800          1303.418045                1.167 
   86           0.01609100          1303.417856              1.16681 
   87           0.01012100          1303.417695              1.16665 
   88           0.01165300          1303.417533              1.16649 
   89           0.01440400          1303.417195              1.16615 
   90           0.01990400          1303.417144               1.1661 
   91           0.01214200          1303.416997              1.16595 
   92           0.00656100          1303.416892              1.16585 
   93           0.00690800          1303.416782              1.16574 
   94           0.00769700          1303.416685              1.16564 
   95           0.01155900          1303.416590              1.16555 
   96           0.01085300          1303.416504              1.16546 
   97           0.01094800          1303.416418              1.16537 
   98           0.00714300          1303.416312              1.16527 
   99           0.00942500          1303.416220              1.16518 
  100           0.00837400          1303.416114              1.16507 
  101           0.01150500          1303.416016              1.16497 
  102           0.01286500          1303.415934              1.16489 
  103           0.01097700          1303.415840               1.1648 
  104           0.01617300          1303.415772              1.16473 
  105           0.01084900          1303.415695              1.16465 
  106           0.01035500          1303.415614              1.16457 
  107           0.01052800          1303.415536              1.16449 
  108           0.00824500          1303.415430              1.16439 
  109           0.00744100          1303.415355              1.16431 
  110           0.00609300          1303.415256              1.16421 
  111           0.00496600          1303.415167              1.16412 
