    0           0.00000000           -31.396713                    0 
    1           0.00000000           -31.434243           -0.0375303 
    2           0.00000000           -31.496928            -0.100215 
    3           0.00000000           -31.482155           -0.0854425 
    4           0.00000000           -31.491457           -0.0947442 
    5           0.00000000           -31.392196           0.00451691 
    6           0.00000000           -31.491225           -0.0945122 
    7           0.00000000           -31.491419           -0.0947059 
    8           0.00000000           -31.491330           -0.0946177 
    9           0.00000000           -31.491428           -0.0947151 
   10           0.00000000           -31.491401           -0.0946879 
   11           0.00000000           -31.491417            -0.094704 
   12           0.00000000           -31.491466           -0.0947533 
   13           0.00000000           -31.491679           -0.0949663 
   14           0.00000000           -31.491480           -0.0947672 
