    0           0.41783700          -128.340097                    0 
    1           0.85598200          -128.342276          -0.00217951 
    2           0.45133100          -128.349085          -0.00898796 
    3           0.34522300          -128.350394           -0.0102975 
    4           0.29785800          -128.350944           -0.0108474 
    5           0.21509900          -128.350467           -0.0103706 
    6           0.25111800          -128.350676           -0.0105794 
    7           0.26012900          -128.350979           -0.0108827 
    8           0.27782400          -128.350927           -0.0108302 
    9           0.29910600          -128.350928           -0.0108316 
   10           0.24575300          -128.351169           -0.0110725 
   11           0.12988600          -128.355853           -0.0157564 
   12           0.25369300          -128.357148           -0.0170518 
   13           0.19773400          -128.358549           -0.0184524 
   14           0.16844900          -128.358552            -0.018455 
   15           0.11206800          -128.360116           -0.0200193 
   16           0.09857200          -128.359806           -0.0197092 
   17           0.06710100          -128.360003           -0.0199065 
   18           0.08563900          -128.360036           -0.0199389 
   19           0.10569800          -128.359948           -0.0198512 
   20           0.07923600          -128.360819            -0.020722 
   21           0.16649200          -128.361346           -0.0212489 
   22           0.37739000          -128.360679            -0.020582 
   23           0.21710600          -128.361585           -0.0214882 
   24           0.17665600          -128.361459            -0.021362 
   25           0.13443700          -128.361942           -0.0218452 
   26           0.07385400          -128.362587           -0.0224907 
   27           0.06893300          -128.362583           -0.0224859 
   28           0.20086600          -128.362722           -0.0226248 
   29           0.15268100          -128.362827           -0.0227299 
   30           0.11335800          -128.362995           -0.0228981 
   31           0.11376600          -128.363209           -0.0231124 
   32           0.04533200          -128.363228           -0.0231316 
   33           0.04659900          -128.363264           -0.0231672 
   34           0.03032300          -128.363356           -0.0232595 
   35           0.03992600          -128.363394           -0.0232969 
   36           0.03855000          -128.363384           -0.0232869 
   37           0.08718800          -128.363554           -0.0234574 
   38           0.11584400          -128.363754           -0.0236574 
   39           0.34334600          -128.362872           -0.0227756 
   40           0.04998600          -128.363439           -0.0233422 
   41           0.07032500          -128.363381           -0.0232847 
   42           0.05232400          -128.363522           -0.0234254 
   43           0.09875100          -128.363431           -0.0233345 
   44           0.03429800          -128.363553            -0.023456 
   45           0.16819700          -128.364180           -0.0240829 
   46           0.09176300          -128.363164           -0.0230676 
   47           0.17013400          -128.363396           -0.0232992 
   48           0.12229100          -128.363532           -0.0234355 
   49           0.03325900          -128.363711           -0.0236139 
   50           0.03931500          -128.363634           -0.0235372 
   51           0.09484200          -128.363530           -0.0234336 
   52           0.09117400          -128.363612           -0.0235157 
   53           0.06416300          -128.363659           -0.0235623 
   54           0.08909200          -128.363670           -0.0235738 
   55           0.06792500          -128.363714           -0.0236172 
   56           0.06558000          -128.363623           -0.0235261 
   57           0.08096200          -128.363687           -0.0235905 
   58           0.08308700          -128.363704           -0.0236076 
   59           0.04933700          -128.363659           -0.0235624 
   60           0.07803200          -128.363711           -0.0236143 
   61           0.10215500          -128.363741           -0.0236438 
   62           0.09611500          -128.363829           -0.0237323 
   63           0.05586400          -128.363837           -0.0237405 
   64           0.04281800          -128.363975           -0.0238782 
   65           0.05759200          -128.363843           -0.0237465 
   66           0.13493200          -128.363992           -0.0238953 
   67           0.03609500          -128.364092           -0.0239948 
   68           0.11630000          -128.364061           -0.0239641 
   69           0.08884500          -128.364020           -0.0239234 
   70           0.24710300          -128.364043           -0.0239458 
   71           0.03600700          -128.364083           -0.0239867 
   72           0.09888700          -128.364027           -0.0239305 
   73           0.09265800          -128.364056           -0.0239591 
   74           0.04042600          -128.364175           -0.0240779 
   75           0.10536700          -128.364033           -0.0239364 
   76           0.06161500          -128.364036           -0.0239389 
   77           0.04471800          -128.364179           -0.0240821 
   78           0.16413100          -128.364023           -0.0239264 
   79           0.13523400          -128.363981           -0.0238844 
   80           0.03748100          -128.364116           -0.0240194 
   81           0.04292800          -128.364178           -0.0240813 
   82           0.05185400          -128.364220           -0.0241233 
   83           0.12906200          -128.364032           -0.0239348 
   84           0.03403100          -128.363956           -0.0238591 
   85           0.05817000          -128.364092           -0.0239957 
   86           0.12037300          -128.364122           -0.0240248 
   87           0.08388900          -128.364121           -0.0240243 
   88           0.07054200          -128.364135           -0.0240383 
   89           0.17117000          -128.364210           -0.0241135 
   90           0.07106100          -128.364112            -0.024015 
   91           0.05658000          -128.364131           -0.0240339 
   92           0.04733200          -128.364158           -0.0240615 
   93           0.17964800          -128.364528            -0.024431 
   94           0.03758300          -128.364135           -0.0240378 
   95           0.03784400          -128.364126           -0.0240296 
   96           0.10203000          -128.364089           -0.0239927 
   97           0.03429200          -128.364126           -0.0240293 
   98           0.06640300          -128.364133           -0.0240358 
