    0           1.75866600          -128.565224                    0 
    1           3.30640500          -128.287264             0.277959 
    2           1.53311100          -128.517718            0.0475052 
    3           1.00481100          -128.544181            0.0210427 
    4           0.61191800          -128.552719            0.0125045 
    5           0.40374400          -128.555065            0.0101586 
    6           0.32579700          -128.556261           0.00896247 
    7           0.23582200          -128.556014            0.0092093 
    8           0.24719400          -128.556445            0.0087782 
    9           0.25254300          -128.556638           0.00858599 
   10           0.25873700          -128.556871           0.00835247 
   11           0.28341100          -128.557205           0.00801825 
   12           0.25080300          -128.556706           0.00851816 
   13           0.24333200          -128.556417           0.00880683 
   14           0.24560100          -128.556598           0.00862614 
   15           0.25239700          -128.556780           0.00844398 
   16           0.25990800          -128.556989           0.00823503 
   17           0.25066700          -128.556749           0.00847483 
   18           0.25470200          -128.556865           0.00835902 
   19           0.26975200          -128.557342            0.0078815 
   20           0.35881100          -128.558350           0.00687404 
   21           0.24898200          -128.556699           0.00852509 
   22           0.25314700          -128.556805           0.00841827 
   23           0.25180600          -128.556784           0.00844012 
   24           0.25244100          -128.556803           0.00842113 
   25           0.25870800          -128.556973           0.00825049 
   26           0.25188400          -128.556792           0.00843202 
   27           0.25460800          -128.556868           0.00835549 
   28           0.25036200          -128.556748           0.00847601 
   29           0.27504200          -128.557422           0.00780134 
   30           0.25231500          -128.556797            0.0084263 
   31           0.25190800          -128.556793           0.00843101 
   32           0.23371900          -128.556364           0.00885925 
   33           0.25208600          -128.556777           0.00844631 
   34           0.25261800          -128.556813           0.00841036 
   35           0.28576000          -128.557531           0.00769249 
   36           0.25548400          -128.556856           0.00836807 
   37           0.25586600          -128.556891           0.00833316 
   38           0.26734300          -128.557228           0.00799574 
   39           0.24988900          -128.556710           0.00851378 
   40           0.26000200          -128.557018           0.00820542 
   41           0.25021800          -128.556742           0.00848157 
   42           0.25306500          -128.556818           0.00840572 
   43           0.23547800          -128.556389            0.0088345 
   44           0.25472800          -128.556829           0.00839475 
   45           0.25561000          -128.556891           0.00833285 
   46           0.25945500          -128.557000            0.0082238 
   47           0.25136500          -128.556782           0.00844184 
   48           0.24943300          -128.556730           0.00849381 
   49           0.25231400          -128.556801            0.0084223 
   50           0.25206700          -128.556796            0.0084275 
   51           0.25227000          -128.556801            0.0084227 
   52           0.25198100          -128.556797           0.00842664 
   53           0.25306100          -128.556825           0.00839834 
   54           0.25584000          -128.556907           0.00831621 
   55           0.25191900          -128.556792           0.00843217 
   56           0.25225500          -128.556803           0.00842072 
   57           0.25285000          -128.556821           0.00840271 
   58           0.25292400          -128.556822           0.00840201 
   59           0.27023500          -128.557371           0.00785237 
   60           0.25883900          -128.556987           0.00823633 
   61           0.25099600          -128.556768           0.00845549 
   62           0.25631900          -128.556918           0.00830544 
   63           0.24982400          -128.556737            0.0084869 
   64           0.25237400          -128.556799           0.00842443 
   65           0.25951800          -128.556944           0.00827939 
   66           0.25290100          -128.556818           0.00840587 
   67           0.25404000          -128.556817            0.0084067 
   68           0.25572100          -128.556888           0.00833592 
   69           0.26191000          -128.557062           0.00816132 
   70           0.25096200          -128.556771           0.00845239 
   71           0.26071200          -128.557056           0.00816719 
   72           0.25269600          -128.556807           0.00841713 
   73           0.25969800          -128.557027           0.00819628 
   74           0.25182400          -128.556791           0.00843285 
   75           0.25232000          -128.556802           0.00842127 
   76           0.25230500          -128.556806           0.00841763 
   77           0.25292300          -128.556822           0.00840177 
   78           0.25533000          -128.556888            0.0083354 
   79           0.25294100          -128.556819           0.00840421 
   80           0.25310300          -128.556827           0.00839668 
   81           0.25305600          -128.556824           0.00840009 
   82           0.25309200          -128.556827           0.00839693 
   83           0.25318300          -128.556826           0.00839746 
   84           0.25335700          -128.556834           0.00838969 
   85           0.25317300          -128.556826           0.00839779 
   86           0.25342600          -128.556836           0.00838794 
   87           0.25314000          -128.556825           0.00839832 
   88           0.25337100          -128.556835           0.00838912 
   89           0.25315800          -128.556825           0.00839833 
   90           0.25332100          -128.556833           0.00839062 
   91           0.25313900          -128.556825           0.00839855 
   92           0.25326700          -128.556832           0.00839202 
   93           0.25316200          -128.556826             0.008398 
   94           0.25331100          -128.556833           0.00839104 
   95           0.25314400          -128.556825           0.00839833 
   96           0.25330500          -128.556833             0.008391 
   97           0.25314600          -128.556825           0.00839849 
   98           0.25330000          -128.556832            0.0083913 
