    0           2.35860100          -129.350707                    0 
    1          13.49373500          -127.571107               1.7796 
    2           0.99116000          -128.555574             0.795133 
    3           0.70356000          -128.566672             0.784035 
    4           0.29675900          -128.570592             0.780115 
    5           0.20141000          -128.571674             0.779033 
    6           0.08510500          -128.572091             0.778616 
    7           0.03478500          -128.572274             0.778433 
    8           0.02530300          -128.572230             0.778477 
    9           0.01613300          -128.572214             0.778493 
   10           0.01538600          -128.572202             0.778505 
   11           0.01532400          -128.572196             0.778511 
   12           0.04082600          -128.572510             0.778196 
   13           0.01535200          -128.572323             0.778383 
   14           0.01517400          -128.572335             0.778372 
   15           0.01716500          -128.572397             0.778309 
   16           0.01546800          -128.572355             0.778352 
   17           0.01553700          -128.572353             0.778354 
   18           0.01544000          -128.572349             0.778358 
   19           0.01609500          -128.572369             0.778338 
