    0           0.26313500          -126.291119                    0 
    1           0.11465600          -126.377108           -0.0859889 
    2           0.85212400          -126.295146          -0.00402764 
    3           0.16614200          -126.638471            -0.347353 
    4           0.09766300          -126.641795            -0.350676 
    5           0.10209700          -126.641886            -0.350767 
    6           0.09089000          -126.641863            -0.350745 
    7           0.09449800          -126.641892            -0.350773 
    8           0.08911800          -126.641889            -0.350771 
    9           0.15330300          -126.642250            -0.351132 
   10           0.11083700          -126.641972            -0.350853 
   11           0.10984000          -126.642048            -0.350929 
   12           0.11579700          -126.642040            -0.350921 
   13           0.09122900          -126.641894            -0.350775 
   14           0.11693000          -126.642025            -0.350906 
   15           0.07941300          -126.641864            -0.350746 
   16           0.08148800          -126.641887            -0.350769 
   17           0.10768100          -126.642048            -0.350929 
   18           0.09964900          -126.641957            -0.350838 
   19           0.04855300          -126.641742            -0.350623 
