    0           4.82183100          -123.995075                    0 
    1           0.69579000          -126.337711             -2.34264 
    2           0.66628200          -126.340363             -2.34529 
    3           0.63508800          -126.326959             -2.33188 
    4           0.41358400          -126.356018             -2.36094 
    5           0.95028200          -126.651881             -2.65681 
    6           0.37269600          -126.620494             -2.62542 
    7           0.27424400          -126.622014             -2.62694 
    8           0.35019500          -126.621992             -2.62692 
    9           0.32077000          -126.621882             -2.62681 
   10           0.33949300          -126.622014             -2.62694 
   11           0.08152400          -126.641928             -2.64685 
